ingestion_event_id,ingestion_batch_id,event_type,source_event_ref,source_observed_at,received_at,safe_payload,normalization_status,rejection_code,rejection_detail,created_at
1cbab7a3-0469-5b0f-8554-87a6a65e270b,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000084,2026-06-26T05:17:00Z,2026-06-26T05:19:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000084""}",normalized,,,2026-06-26T05:19:00Z
588efdd0-f7c7-5999-a820-86cb09eb93ef,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000085,2026-06-26T07:24:00Z,2026-06-26T07:26:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000085""}",normalized,,,2026-06-26T07:26:00Z
c6708194-01d1-5e90-ac79-ea96fe333a7c,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000086,2026-06-26T09:31:00Z,2026-06-26T09:33:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000086""}",normalized,,,2026-06-26T09:33:00Z
2fca71cd-6ba7-5509-ad0f-9b39ffcb90df,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000087,2026-06-26T11:38:00Z,2026-06-26T11:40:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000087""}",normalized,,,2026-06-26T11:40:00Z
25519056-85da-516d-9ca1-63ae514b0166,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000088,2026-06-26T13:45:00Z,2026-06-26T13:47:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000088""}",normalized,,,2026-06-26T13:47:00Z
727bfb4c-2658-5791-9fe4-743fdda2fe54,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000089,2026-06-26T14:52:00Z,2026-06-26T14:54:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000089""}",normalized,,,2026-06-26T14:54:00Z
9b5bbd9e-f7b6-5fba-90c1-d151dc266788,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000090,2026-06-26T15:59:00Z,2026-06-26T16:01:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000090""}",normalized,,,2026-06-26T16:01:00Z
a656cecf-17d1-505d-af20-138e10ee1dfa,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000091,2026-06-26T01:06:00Z,2026-06-26T01:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000091""}",normalized,,,2026-06-26T01:08:00Z
e79bf862-f418-5add-a4f3-c1fc9d942411,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000092,2026-06-26T03:13:00Z,2026-06-26T03:15:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000092""}",normalized,,,2026-06-26T03:15:00Z
317e8247-d73b-52bd-bf98-3d1c5c8b12b5,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000093,2026-06-26T05:20:00Z,2026-06-26T05:22:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000093""}",normalized,,,2026-06-26T05:22:00Z
912349d7-d000-5be3-9ed4-bd45ba25197c,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000094,2026-06-26T07:27:00Z,2026-06-26T07:29:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000094""}",normalized,,,2026-06-26T07:29:00Z
ef8a0b09-9254-544a-bdec-255ac49051b9,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000095,2026-06-26T09:34:00Z,2026-06-26T09:36:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000095""}",normalized,,,2026-06-26T09:36:00Z
7ec5d78e-a512-5a13-8bc8-757597b1c6ec,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000096,2026-06-26T11:41:00Z,2026-06-26T11:43:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000096""}",normalized,,,2026-06-26T11:43:00Z
c3dfa713-c091-57e6-9f6b-3b4a2c81b38c,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000097,2026-06-26T13:48:00Z,2026-06-26T13:50:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000097""}",normalized,,,2026-06-26T13:50:00Z
4b194cb7-aaad-5c28-bfc2-d8e50077c576,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000098,2026-06-26T14:55:00Z,2026-06-26T14:57:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000098""}",normalized,,,2026-06-26T14:57:00Z
2941fc57-30ec-5928-bb1c-d3272b5ce21a,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000099,2026-06-26T15:02:00Z,2026-06-26T15:04:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000099""}",normalized,,,2026-06-26T15:04:00Z
7ba8fe1f-e164-573f-a135-3206882bbc8b,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000100,2026-06-26T01:09:00Z,2026-06-26T01:11:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000100""}",normalized,,,2026-06-26T01:11:00Z
c060ab93-e8ef-53b7-9b64-588e8a501840,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000101,2026-06-26T03:16:00Z,2026-06-26T03:18:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000101""}",normalized,,,2026-06-26T03:18:00Z
dbe0e48a-7d85-5b4e-9ee3-eb35305e3ead,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000102,2026-06-26T05:23:00Z,2026-06-26T05:25:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000102""}",normalized,,,2026-06-26T05:25:00Z
44f71987-72e8-5cd2-b72e-c09aa103eac3,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000103,2026-06-26T07:30:00Z,2026-06-26T07:32:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000103""}",normalized,,,2026-06-26T07:32:00Z
d7b5f543-7f70-5129-8e19-8851aba15e6b,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000104,2026-06-26T09:37:00Z,2026-06-26T09:39:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000104""}",normalized,,,2026-06-26T09:39:00Z
b730dc86-6e7a-5a02-b965-cfac50160479,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000105,2026-06-26T11:44:00Z,2026-06-26T11:46:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000105""}",normalized,,,2026-06-26T11:46:00Z
6d9af350-cb52-5ebd-ad89-c919a3c17090,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000106,2026-06-26T13:51:00Z,2026-06-26T13:53:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000106""}",normalized,,,2026-06-26T13:53:00Z
062d7e8c-d7cb-5cad-801c-6b15757ac085,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000107,2026-06-26T14:58:00Z,2026-06-26T15:00:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000107""}",normalized,,,2026-06-26T15:00:00Z
ab650b5a-4fe7-567e-8231-a4548c372fb8,1a5cea53-d14a-5940-a982-3de54940ef94,transaction,EVENT-SYN-000108,2026-06-26T15:05:00Z,2026-06-26T15:07:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000108""}",normalized,,,2026-06-26T15:07:00Z
4c43d5d4-2746-512b-9530-b600038b7caf,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000109,2026-06-26T01:04:00Z,2026-06-26T01:06:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000109""}",normalized,,,2026-06-26T01:06:00Z
c29702d4-8707-5c5b-97bc-18b68323817d,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000110,2026-06-26T03:11:00Z,2026-06-26T03:13:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000110""}",normalized,,,2026-06-26T03:13:00Z
ddd60d59-da7a-5a4f-a38d-cc383d5ccf8e,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000111,2026-06-26T05:18:00Z,2026-06-26T05:20:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000111""}",normalized,,,2026-06-26T05:20:00Z
59526f8a-c942-5bb5-8607-396aed7f30af,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000112,2026-06-26T07:25:00Z,2026-06-26T07:27:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000112""}",normalized,,,2026-06-26T07:27:00Z
d785b8ce-7f35-5b09-a3da-b0f94ddf4595,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000113,2026-06-26T09:32:00Z,2026-06-26T09:34:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000113""}",normalized,,,2026-06-26T09:34:00Z
3429b061-85a9-5211-86e0-e319069cf121,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000114,2026-06-26T11:39:00Z,2026-06-26T11:41:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000114""}",normalized,,,2026-06-26T11:41:00Z
6bbf70ce-4448-59e7-8a56-f4fbfbe9005c,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000115,2026-06-26T13:46:00Z,2026-06-26T13:48:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000115""}",normalized,,,2026-06-26T13:48:00Z
36134223-148e-5671-9c53-1b862f5be4ab,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000116,2026-06-26T14:53:00Z,2026-06-26T14:55:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000116""}",normalized,,,2026-06-26T14:55:00Z
e680afea-b97c-5d02-bccb-bf0951021001,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000117,2026-06-26T15:00:00Z,2026-06-26T15:02:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000117""}",normalized,,,2026-06-26T15:02:00Z
14e29cc6-92cd-50f5-9bac-502c1e7a9db5,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000118,2026-06-26T01:07:00Z,2026-06-26T01:09:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000118""}",normalized,,,2026-06-26T01:09:00Z
531168d2-7c98-5238-97b3-b1bf97136571,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000119,2026-06-26T03:14:00Z,2026-06-26T03:16:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000119""}",normalized,,,2026-06-26T03:16:00Z
c82b0a1f-0659-5a6f-b5c8-3f316dafa681,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000120,2026-06-26T05:21:00Z,2026-06-26T05:23:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000120""}",normalized,,,2026-06-26T05:23:00Z
89dc71fa-4087-519d-a9c7-d2468068cddb,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000121,2026-06-26T07:28:00Z,2026-06-26T07:30:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000121""}",normalized,,,2026-06-26T07:30:00Z
67d620c9-b40d-5192-8fe7-1104355be00b,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000122,2026-06-26T09:35:00Z,2026-06-26T09:37:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000122""}",normalized,,,2026-06-26T09:37:00Z
29871e14-777e-5347-b2f4-c69bb82e840c,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000123,2026-06-26T11:42:00Z,2026-06-26T11:44:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000123""}",normalized,,,2026-06-26T11:44:00Z
047bc65d-64ec-58ac-9185-d6029e72bfb6,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000124,2026-06-26T13:49:00Z,2026-06-26T13:51:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000124""}",normalized,,,2026-06-26T13:51:00Z
6910dcdb-1176-51d3-9001-b5e211e14b92,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000125,2026-06-26T14:56:00Z,2026-06-26T14:58:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000125""}",normalized,,,2026-06-26T14:58:00Z
ffb7dcbb-6e19-55d2-a4a3-7c60ccb6f1fc,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000126,2026-06-26T15:03:00Z,2026-06-26T15:05:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000126""}",normalized,,,2026-06-26T15:05:00Z
c6a09d2e-2c0e-5aa2-a6e9-8a3c6ad4b92e,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000127,2026-06-26T01:10:00Z,2026-06-26T01:12:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000127""}",normalized,,,2026-06-26T01:12:00Z
f056732e-cf4a-56c7-a3b2-d5ed342ec17b,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000128,2026-06-26T03:17:00Z,2026-06-26T03:19:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000128""}",normalized,,,2026-06-26T03:19:00Z
b8e8e928-c362-5f6d-b869-c266f41f42ca,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000129,2026-06-26T05:24:00Z,2026-06-26T05:26:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000129""}",normalized,,,2026-06-26T05:26:00Z
94546925-ace8-59b1-bcce-641584fa2c4b,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000130,2026-06-26T07:31:00Z,2026-06-26T07:33:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000130""}",normalized,,,2026-06-26T07:33:00Z
fb93a89d-1631-5218-adf6-3d1f599ec01a,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000131,2026-06-26T09:38:00Z,2026-06-26T09:40:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000131""}",normalized,,,2026-06-26T09:40:00Z
2f207625-3e94-5b8e-90e9-e824f1812cd5,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000132,2026-06-26T11:45:00Z,2026-06-26T11:47:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000132""}",normalized,,,2026-06-26T11:47:00Z
cb516d74-951c-5fb5-97fe-ef1159787ecd,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000133,2026-06-26T13:52:00Z,2026-06-26T13:54:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000133""}",normalized,,,2026-06-26T13:54:00Z
79146a22-f1a7-5ebe-8596-d79c247ba404,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000134,2026-06-26T14:59:00Z,2026-06-26T15:01:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000134""}",normalized,,,2026-06-26T15:01:00Z
2b7511e0-58ab-56dd-a98f-8c4ff1b39b5d,d3083408-ce22-5527-ab96-f913f2a93a85,transaction,EVENT-SYN-000135,2026-06-26T15:06:00Z,2026-06-26T15:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-NAGAD-SYN-000135""}",normalized,,,2026-06-26T15:08:00Z
37ba3e39-2234-5ab7-8618-6448bae0c84a,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000136,2026-06-26T01:05:00Z,2026-06-26T01:07:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000136""}",normalized,,,2026-06-26T01:07:00Z
1ff8a8e1-c50b-5dc5-ba91-fb1902e4c81e,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000137,2026-06-26T03:12:00Z,2026-06-26T03:14:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000137""}",normalized,,,2026-06-26T03:14:00Z
3e858b6e-de2f-50c3-9c95-5376fcb8d5bc,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000138,2026-06-26T05:19:00Z,2026-06-26T05:21:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000138""}",normalized,,,2026-06-26T05:21:00Z
a9508677-da68-5f08-b5e5-88caedc7a725,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000139,2026-06-26T07:26:00Z,2026-06-26T07:28:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000139""}",normalized,,,2026-06-26T07:28:00Z
7bb7a351-7738-5761-8d55-323e5343a8d8,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000140,2026-06-26T09:33:00Z,2026-06-26T09:35:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000140""}",normalized,,,2026-06-26T09:35:00Z
1cdd965a-0f8a-5464-8835-81964774a298,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000141,2026-06-26T11:40:00Z,2026-06-26T11:42:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000141""}",normalized,,,2026-06-26T11:42:00Z
5075d878-0b59-53f0-8054-bf50ab22fda4,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000142,2026-06-26T13:47:00Z,2026-06-26T13:49:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000142""}",normalized,,,2026-06-26T13:49:00Z
99a600bb-769c-5997-a4a9-50798de7838c,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000143,2026-06-26T14:54:00Z,2026-06-26T14:56:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000143""}",normalized,,,2026-06-26T14:56:00Z
cd472a48-67ab-55cf-b4d3-1dfbf64c86d5,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000144,2026-06-26T15:01:00Z,2026-06-26T15:03:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000144""}",normalized,,,2026-06-26T15:03:00Z
055d8434-0c7c-5dad-a710-b03b7de035dd,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000145,2026-06-26T01:08:00Z,2026-06-26T01:10:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000145""}",normalized,,,2026-06-26T01:10:00Z
a048219c-b3ab-5401-94d2-1443530e9901,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000146,2026-06-26T03:15:00Z,2026-06-26T03:17:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000146""}",normalized,,,2026-06-26T03:17:00Z
35a40907-fdec-5bd3-988d-9a4ba357cc41,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000147,2026-06-26T05:22:00Z,2026-06-26T05:24:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000147""}",normalized,,,2026-06-26T05:24:00Z
b5408a2f-2ff3-5788-a69d-4789fc857aa1,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000148,2026-06-26T07:29:00Z,2026-06-26T07:31:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000148""}",normalized,,,2026-06-26T07:31:00Z
9f3bc640-af8a-5691-a33f-fd42e3b8ab2f,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000149,2026-06-26T09:36:00Z,2026-06-26T09:38:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000149""}",normalized,,,2026-06-26T09:38:00Z
285ddedc-e90e-5059-8039-1c5c1d639f30,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000150,2026-06-26T11:43:00Z,2026-06-26T11:45:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000150""}",normalized,,,2026-06-26T11:45:00Z
4d8d3f79-39a7-5834-8b51-713f57550c99,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000151,2026-06-26T13:50:00Z,2026-06-26T13:52:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000151""}",normalized,,,2026-06-26T13:52:00Z
f043e900-1314-55ab-831f-1ca725fd75eb,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000152,2026-06-26T14:57:00Z,2026-06-26T14:59:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000152""}",normalized,,,2026-06-26T14:59:00Z
14b18f25-4281-5417-99f5-96640e17bd88,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000153,2026-06-26T15:04:00Z,2026-06-26T15:06:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000153""}",normalized,,,2026-06-26T15:06:00Z
d69feb0a-976a-55e2-b7e4-643f5c8921a4,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000154,2026-06-26T01:11:00Z,2026-06-26T01:13:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000154""}",normalized,,,2026-06-26T01:13:00Z
6a282c55-be3e-54db-b256-ccc2709db482,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000155,2026-06-26T03:18:00Z,2026-06-26T03:20:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000155""}",normalized,,,2026-06-26T03:20:00Z
d9dfb81c-06fa-5404-b0c8-d8b5af566a41,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000156,2026-06-26T05:25:00Z,2026-06-26T05:27:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000156""}",normalized,,,2026-06-26T05:27:00Z
1cd52da3-ecd9-5045-9bc1-9b928e443f84,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000157,2026-06-26T07:32:00Z,2026-06-26T07:34:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000157""}",normalized,,,2026-06-26T07:34:00Z
a5198ab1-7dd5-54ca-bf84-9e31864a33f9,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000158,2026-06-26T09:39:00Z,2026-06-26T09:41:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000158""}",normalized,,,2026-06-26T09:41:00Z
e38e198f-c02b-585b-926b-22afe67fd941,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000159,2026-06-26T11:46:00Z,2026-06-26T11:48:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000159""}",normalized,,,2026-06-26T11:48:00Z
fd7c1447-5201-5760-9958-55809e750672,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000160,2026-06-26T13:53:00Z,2026-06-26T13:55:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000160""}",normalized,,,2026-06-26T13:55:00Z
9952e31f-77aa-54f6-967b-ec24eef7eea3,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000161,2026-06-26T14:00:00Z,2026-06-26T14:02:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000161""}",normalized,,,2026-06-26T14:02:00Z
ed8bd063-d93e-5254-ae80-76331c3d4e28,53c6440d-98f7-5318-a612-00dcfc8ab723,transaction,EVENT-SYN-000162,2026-06-26T15:07:00Z,2026-06-26T15:09:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-ROCKET-SYN-000162""}",normalized,,,2026-06-26T15:09:00Z
162ecc8b-f167-5bb3-a93d-bba696874554,3eb855cc-4af9-5c28-be4c-883fefdf5ed2,transaction,EVENT-SYN-000163,2026-06-26T01:06:00Z,2026-06-26T01:08:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000163""}",normalized,,,2026-06-26T01:08:00Z
5c2d71e9-95a0-559a-b54f-c400a0ac67e0,3eb855cc-4af9-5c28-be4c-883fefdf5ed2,transaction,EVENT-SYN-000164,2026-06-26T03:13:00Z,2026-06-26T03:15:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000164""}",normalized,,,2026-06-26T03:15:00Z
55429a40-127a-5262-afc6-e9ca14d20a29,3eb855cc-4af9-5c28-be4c-883fefdf5ed2,transaction,EVENT-SYN-000165,2026-06-26T05:20:00Z,2026-06-26T05:22:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000165""}",normalized,,,2026-06-26T05:22:00Z
7f46e545-abbe-555b-802a-5dfadc240866,3eb855cc-4af9-5c28-be4c-883fefdf5ed2,transaction,EVENT-SYN-000166,2026-06-26T07:27:00Z,2026-06-26T07:29:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000166""}",normalized,,,2026-06-26T07:29:00Z
6f3e2fc2-0bb6-518d-bdd3-de26197cb286,3eb855cc-4af9-5c28-be4c-883fefdf5ed2,transaction,EVENT-SYN-000167,2026-06-26T09:34:00Z,2026-06-26T09:36:00Z,"{""synthetic"":true,""synthetic_transaction_ref"":""TXN-BKASH-SYN-000167""}",normalized,,,2026-06-26T09:36:00Z
