cash_balance_snapshot_id,ingestion_event_id,simulation_run_id,outlet_id,balance,currency_code,observed_at,received_at,source_kind,created_at
1cc63c9d-a88f-529c-a163-19ad0877c08a,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,144250.00,BDT,2026-06-29T20:00:00Z,2026-06-29T20:02:00Z,seed,2026-06-29T20:02:00Z
f16b83c2-a446-53ff-8363-80e4c4aa32eb,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,83200.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
24bc5d08-2142-5ba3-9ab9-f27ce2c9d02d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,82850.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
3ab56c8d-d335-5df0-9129-8e5905f56631,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,82500.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
589f0d4b-59fb-5e6e-84fa-d4bd77e7496b,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,82150.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
4f7fa4df-005c-54c0-92e2-aa9d795ea2a3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,81800.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
6ec067c8-af89-54f1-9c51-4579c1f84be3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,81450.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
3d84504e-532d-5120-8213-86ac132ace99,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,81100.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
91066890-b96b-5fdd-a846-d709c6ef8bcc,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,80750.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
fd08d6a8-4046-5cac-9586-0b0278768e46,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,80400.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
e57346b1-2384-5f9f-b188-64bb89709e8d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,80050.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
4721cdfa-f0c5-52cf-9bf5-7981d79b0a19,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79700.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
10f70a96-6805-5488-bcd7-d8e805625003,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79350.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
ae2d163f-c56f-5ca1-b53d-7ca1fca7d83d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79000.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
9c2c32cb-92b3-508e-9e35-38c011109590,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,78650.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
1b26a45c-d94e-55c8-a348-138f33583bcb,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,78300.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
c3b41e66-ab3a-520c-b377-ab4c5d59e1f0,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,77950.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
79483172-bcb2-585b-88cf-d600d9c464cf,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,77600.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
9917ca73-881d-5230-95c6-2cf07572d16a,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,77250.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
0cb5a0c1-6d89-5965-9d34-46ae47599df3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,76900.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
d7186699-e106-5929-ad1b-a58beb829246,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,76550.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
d3fed3cc-ece2-5521-98d7-4e8b6b47036e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,95200.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
3ef52325-067c-5b5c-ae14-c3ef68f7fe9a,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,94850.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
3c89f713-8795-5a40-8f53-9a7d7eb5c3b8,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,94500.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
f2feee8f-2820-5e54-85ee-e2beb96c9c09,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,94150.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
25c42cac-7499-546b-a0a0-92ccddcd4fbc,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,93800.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
21336deb-d123-5716-a6b8-4d030376e75d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,93450.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
adc15ad2-79c1-5d7f-868c-20f2f810805c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,93100.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
8103441b-b5e8-5475-af21-7cf80fbb5d3d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,92750.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
05bf7a6b-5b69-5ed9-97f3-7b9cd915f368,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,92400.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
ccdca186-9460-58b1-b896-962bf6418319,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,92050.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
5f5451a8-d6ef-5927-8197-8c2eb6ce6cd7,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,91700.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
69c1ff32-1539-56c9-b107-bea5fa41d65e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,91350.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
629b86c1-b2f9-57d5-898b-171b7d4a355c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,91000.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
8edf6ff5-2d34-5d78-8410-f8810ca4fa37,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,90650.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
77e9fefe-d16f-54f8-8862-3cc1743a86e0,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,90300.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
f72438af-b50b-58db-a592-0c3f867b4c02,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,89950.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
ce2e51c4-61f5-5aa5-a77b-fbed1554e5db,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,89600.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
9ba33aad-6e06-5ea1-99d5-e3548c80702d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,89250.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
571d100d-882f-53bd-bce5-741dba6bafae,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,88900.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
d5744b84-3a51-51f8-9767-93971982792f,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,950f7040-0e32-5657-a005-8111a74aa5e3,88550.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
1dab505a-c730-5e8b-b13e-f058bda0df2b,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,107200.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
d37a0216-8b3d-51f5-905b-4da0fd627b64,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,106850.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
3d93071d-1e8e-5697-b2dc-0ea350b83ef3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,106500.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
9dbc8b03-eb47-52af-989f-db4de7bcd066,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,106150.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
614e0150-3163-5973-bfbb-ac93493b8a92,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,105800.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
d84af214-7bfb-50fc-8082-44753b702a2b,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,105450.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
36f59f1c-edd7-51ee-af03-e5a3cb531346,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,105100.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
e9c4f051-9e75-55a9-9e93-02723337992e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,104750.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
38d0daab-aa9f-57d4-8578-84dcb139bdce,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,104400.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
e30360c7-da59-521c-88ff-2dcec980b785,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,104050.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
2993119f-35f5-5324-8d00-27595d5e5530,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,103700.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
5c69a92d-1e85-51d4-8128-34123e538392,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,103350.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
7bfaffe8-e2fa-5b63-bf56-5bef2de7c27c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,103000.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
c29a5d60-2af2-50ae-9b9a-bc6a515d1e87,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,102650.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
0e3e21b3-d736-5396-8764-4a3ea5019a90,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,102300.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
480ec08d-c72f-5e3d-8877-2142725a8fed,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,101950.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
8cb13cd7-15be-5258-ae28-3e83d9187028,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,101600.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
1d54183d-e734-563f-a2c1-f9fa0857108d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,101250.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
439ab49a-40df-5bb1-b27b-c309a7590d64,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,100900.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
7c13bc3c-3bf6-553f-8cd0-4d0e9b258158,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c51a52aa-b76e-533e-9500-252f523656b1,100550.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
82831186-c08a-5405-927e-f0077f3760be,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,119200.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
586e4e40-6652-577c-82cd-4c55f70f679c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,118850.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
5a6dad3b-4f9c-5141-9ea4-148af56a1d70,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,118500.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
b68be603-36f5-5ed6-9398-afe284280da2,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,118150.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
4947a1a0-7e8a-51ac-a6cb-063e84435bb6,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,117800.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
9ef66929-c2d2-5145-aab1-7003d64c1643,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,117450.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
c9a9a56c-a7c2-5e0f-bf1e-6537c72d08aa,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,117100.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
c4706b5b-1ac7-5f09-b2df-a78a27714b1c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,116750.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
3ba4a000-c717-58cb-b63a-bc5fe905b45a,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,116400.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
66505ee2-e90e-589f-b289-34df6b6c2956,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,116050.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
356e2319-6ef9-54d3-a48d-378482ae46ba,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,115700.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
8ccdec97-7fe0-5e00-96a4-7cbde8fbdf67,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,115350.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
38d9d380-3de7-596f-ab20-695d78f4fd04,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,115000.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
0ce368b9-ff01-5d27-b123-e5499c0c2928,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,114650.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
52c31b28-aedd-50b9-beef-9f712b8f8a51,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,114300.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
2810a415-047b-5c12-8709-51d8dee23d46,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,113950.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
39768a9d-403c-58b7-a9d2-5b525274907c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,113600.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
54db241f-351b-5bb7-899d-96b04c8d5c12,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,113250.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
86c33823-ee6b-54e9-abe0-2f08e2affd53,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,112900.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
b56f06eb-b527-5fbf-9fd2-fa8808136e15,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,f1d6239c-8728-515e-9497-5d06cecab6c4,112550.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
ef158894-2a4f-5020-8686-9d7c9397269c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,131200.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
b8145538-b20f-5914-b495-78abf40b6354,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,130850.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
5cddc673-b2fd-5eec-8621-1bf8de3e78f5,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,130500.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
fdd4cb42-9f08-56c9-b9b1-2dd30e2d23ff,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,130150.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
bdd210dc-0796-5b2f-8322-eb6cb59c3b78,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,129800.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
9b8c21d7-f5c9-5ec3-98a8-901f042a6c21,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,129450.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
cfb2c136-0153-523a-9ce7-8c0f4a7d08ec,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,129100.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
591d974f-a782-5708-9970-c2c9a79d6094,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,128750.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
6cb4eed1-463f-5d0e-a771-030554bc8f70,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,128400.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
202ff926-f51a-53f6-9c82-7c591e133faf,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,128050.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
104b4654-1c92-59a8-b0ac-92dc16b54ef9,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127700.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
6cb23286-4710-5683-9c6d-39c7d0d8295f,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127350.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
053ae68a-6c12-5031-aa0a-1bd56e6c7409,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127000.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
de442e3c-1dab-5bec-ab2c-01f816cdbaa0,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,126650.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
09da5ec9-e397-563f-9635-05db3ad8a4b5,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,126300.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
34c7773a-6488-5888-8349-15316874995b,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,125950.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
cafd8edc-2a80-5b04-ab1b-31d16bd6ce04,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,125600.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
